Data_Hora_Evento,Numero_Satelites,HDOP
2025-06-16 12:18:23,12.0,1.0
2025-06-16 12:18:25,12.0,1.0
2025-06-16 12:18:27,12.0,1.0
2025-06-16 12:18:36,12.0,1.0
2025-06-16 12:18:38,12.0,1.0
2025-06-16 12:18:48,12.0,1.0
2025-06-16 12:19:16,12.0,1.0
2025-06-16 12:19:17,12.0,1.0
2025-06-16 12:19:18,12.0,1.0
2025-06-16 12:19:31,12.0,1.0
2025-06-16 12:19:39,12.0,1.0
2025-06-16 12:19:39,12.0,1.0
2025-06-16 12:19:39,12.0,1.0
2025-06-16 12:19:39,12.0,1.0
2025-06-16 12:19:40,12.0,1.0
2025-06-16 12:19:40,12.0,1.0
2025-06-16 12:19:43,12.0,1.0
2025-06-16 12:19:43,12.0,1.0
2025-06-16 12:19:44,12.0,1.0
2025-06-16 12:19:44,12.0,0.0
2025-06-16 12:19:44,12.0,0.0
2025-06-16 12:19:45,12.0,1.0
2025-06-16 12:19:49,12.0,1.0
2025-06-16 12:19:53,12.0,1.0
2025-06-16 12:19:53,12.0,1.0
2025-06-16 12:19:53,12.0,1.0
2025-06-16 12:19:53,12.0,1.0
2025-06-16 12:20:07,12.0,1.0
2025-06-16 12:20:07,12.0,1.0
2025-06-16 12:20:07,12.0,1.0
2025-06-16 12:20:11,12.0,1.0
2025-06-16 12:21:17,12.0,1.0
2025-06-16 12:23:14,12.0,1.0
2025-06-16 12:23:17,12.0,1.0
2025-06-16 12:23:52,12.0,1.0
2025-06-16 12:24:12,12.0,1.0
2025-06-16 12:24:47,12.0,1.0
2025-06-16 12:25:06,12.0,1.0
2025-06-16 12:25:42,12.0,1.0
2025-06-16 12:26:14,12.0,1.0
2025-06-16 12:26:31,12.0,1.0
2025-06-16 12:26:42,12.0,1.0
2025-06-16 12:26:43,12.0,1.0
2025-06-16 12:26:51,12.0,1.0
2025-06-16 12:26:54,12.0,1.0
2025-06-16 12:27:32,12.0,1.0
2025-06-16 12:27:37,12.0,1.0
2025-06-16 12:27:39,12.0,1.0
2025-06-16 12:28:05,12.0,1.0
2025-06-16 12:28:31,12.0,1.0
2025-06-16 12:28:54,12.0,1.0
2025-06-16 12:28:55,12.0,1.0
2025-06-16 12:28:56,12.0,1.0
2025-06-16 12:29:03,12.0,1.0
2025-06-16 12:29:06,12.0,1.0
2025-06-16 12:29:07,12.0,1.0
2025-06-16 12:29:12,12.0,1.0
2025-06-16 12:29:14,12.0,1.0
2025-06-16 12:30:10,12.0,1.0
2025-06-16 12:31:04,12.0,1.0
2025-06-16 12:31:07,12.0,1.0
2025-06-16 12:31:09,12.0,1.0
2025-06-16 12:32:14,12.0,1.0
2025-06-16 12:33:10,12.0,1.0
2025-06-16 12:33:13,12.0,1.0
2025-06-16 12:33:42,12.0,1.0
2025-06-16 12:34:12,12.0,1.0
2025-06-16 12:34:38,12.0,1.0
2025-06-16 12:34:40,12.0,1.0
2025-06-16 12:35:10,12.0,1.0
2025-06-16 12:35:11,12.0,1.0
2025-06-16 12:35:14,12.0,1.0
2025-06-16 12:35:16,12.0,1.0
2025-06-16 12:36:01,12.0,1.0
2025-06-16 12:36:01,12.0,1.0
2025-06-16 12:36:02,12.0,1.0
2025-06-16 12:36:02,12.0,1.0
2025-06-16 12:36:47,12.0,1.0
2025-06-16 13:04:24,12.0,0.0
2025-06-16 13:04:24,12.0,0.0
2025-06-16 13:04:32,12.0,1.0
2025-06-16 13:04:32,12.0,1.0
2025-06-16 13:05:07,12.0,1.0
2025-06-16 13:05:11,12.0,1.0
2025-06-16 13:06:11,12.0,1.0
2025-06-16 13:07:11,12.0,1.0
2025-06-16 13:07:13,12.0,1.0
2025-06-16 13:07:33,12.0,1.0
2025-06-16 13:07:36,12.0,1.0
2025-06-16 13:07:38,12.0,1.0
2025-06-16 13:08:32,12.0,1.0
2025-06-16 13:08:47,12.0,1.0
2025-06-16 13:09:03,12.0,1.0
2025-06-16 13:09:06,12.0,1.0
2025-06-16 13:09:07,12.0,1.0
2025-06-16 13:09:08,12.0,1.0
2025-06-16 13:09:09,12.0,1.0
2025-06-16 13:09:11,12.0,1.0
2025-06-16 13:09:14,12.0,1.0
2025-06-16 13:09:22,12.0,1.0
2025-06-16 13:10:33,12.0,1.0
2025-06-16 13:13:20,12.0,1.0
2025-06-16 13:13:22,12.0,1.0
2025-06-16 13:13:24,12.0,1.0
2025-06-16 13:13:33,12.0,1.0
2025-06-16 13:14:04,12.0,1.0
2025-06-16 13:14:47,12.0,1.0
2025-06-16 13:14:49,12.0,1.0
2025-06-16 13:15:05,12.0,1.0
2025-06-16 13:15:07,12.0,1.0
2025-06-16 13:15:09,12.0,1.0
2025-06-16 13:15:11,12.0,1.0
2025-06-16 13:15:18,12.0,1.0
2025-06-16 13:15:18,12.0,1.0
2025-06-16 13:15:18,12.0,1.0
2025-06-16 13:15:18,12.0,1.0
2025-06-16 13:16:10,12.0,1.0
2025-06-16 14:15:13,12.0,1.0
2025-06-16 15:15:13,12.0,1.0
2025-06-16 16:15:13,12.0,1.0
2025-06-16 16:27:17,12.0,0.0
2025-06-16 16:27:17,12.0,0.0
2025-06-16 16:27:24,10.0,1.0
2025-06-16 16:27:24,10.0,1.0
2025-06-16 16:27:44,12.0,1.0
2025-06-16 16:27:54,12.0,1.0
2025-06-16 16:28:20,12.0,1.0
2025-06-16 16:28:34,12.0,1.0
2025-06-16 16:29:03,12.0,1.0
2025-06-16 16:29:10,12.0,1.0
2025-06-16 16:29:27,12.0,1.0
2025-06-16 16:29:48,12.0,1.0
2025-06-16 16:29:54,12.0,1.0
2025-06-16 16:29:56,12.0,1.0
2025-06-16 16:29:58,12.0,1.0
2025-06-16 16:30:00,12.0,1.0
2025-06-16 16:30:07,12.0,1.0
2025-06-16 16:30:24,12.0,1.0
2025-06-16 16:33:08,12.0,1.0
2025-06-16 16:33:24,12.0,1.0
2025-06-16 16:35:57,12.0,1.0
2025-06-16 16:36:24,12.0,1.0
2025-06-16 16:39:24,12.0,1.0
2025-06-16 16:39:25,12.0,1.0
2025-06-16 16:39:27,12.0,1.0
2025-06-16 16:39:29,12.0,1.0
2025-06-16 16:39:34,12.0,1.0
2025-06-16 16:39:37,12.0,1.0
2025-06-16 16:39:39,12.0,1.0
2025-06-16 16:39:41,12.0,1.0
2025-06-16 16:42:24,12.0,1.0
2025-06-16 16:45:24,12.0,1.0
2025-06-16 16:48:12,12.0,1.0
2025-06-16 16:48:24,12.0,1.0
2025-06-16 16:50:12,12.0,1.0
2025-06-16 16:51:24,12.0,1.0
2025-06-16 16:51:31,12.0,1.0
2025-06-16 16:52:47,12.0,1.0
2025-06-16 16:52:25,12.0,1.0
2025-06-16 16:51:50,12.0,1.0
2025-06-16 16:54:24,12.0,1.0
2025-06-16 16:56:17,12.0,1.0
2025-06-16 16:56:24,12.0,1.0
2025-06-16 16:56:28,12.0,1.0
2025-06-16 16:56:55,12.0,1.0
2025-06-16 16:57:24,12.0,1.0
2025-06-16 16:57:46,12.0,1.0
2025-06-16 16:58:00,12.0,1.0
2025-06-16 16:58:26,12.0,1.0
2025-06-16 16:58:57,12.0,1.0
2025-06-16 17:00:13,12.0,1.0
2025-06-16 17:00:18,12.0,1.0
2025-06-16 17:00:24,12.0,1.0
2025-06-16 17:01:07,12.0,1.0
2025-06-16 17:03:24,12.0,1.0
2025-06-16 17:04:34,12.0,1.0
2025-06-16 17:06:24,12.0,1.0
2025-06-16 17:08:26,12.0,1.0
2025-06-16 17:08:41,12.0,1.0
2025-06-16 17:09:24,12.0,1.0
2025-06-16 17:09:34,12.0,1.0
2025-06-16 17:10:14,12.0,1.0
2025-06-16 17:10:48,12.0,1.0
2025-06-16 17:11:21,12.0,1.0
2025-06-16 17:12:24,12.0,1.0
2025-06-16 17:15:02,12.0,1.0
2025-06-16 17:15:10,12.0,1.0
2025-06-16 17:15:21,12.0,1.0
2025-06-16 17:15:24,12.0,1.0
2025-06-16 17:17:12,12.0,1.0
2025-06-16 17:17:14,12.0,1.0
2025-06-16 17:17:56,12.0,1.0
2025-06-16 17:17:58,12.0,1.0
2025-06-16 17:18:04,12.0,1.0
2025-06-16 17:18:06,12.0,1.0
2025-06-16 17:18:24,12.0,1.0
2025-06-16 17:18:38,12.0,1.0
2025-06-16 17:18:38,12.0,1.0
2025-06-16 17:18:38,12.0,1.0
2025-06-16 17:18:38,12.0,1.0
2025-06-16 17:19:18,12.0,1.0
2025-06-16 17:19:19,12.0,1.0
2025-06-16 17:19:19,12.0,1.0
2025-06-16 17:19:19,12.0,1.0
2025-06-16 17:19:23,12.0,1.0
2025-06-16 17:20:54,12.0,1.0
2025-06-16 17:21:55,12.0,1.0
2025-06-16 17:21:56,12.0,1.0
2025-06-16 17:21:56,12.0,1.0
2025-06-16 17:21:56,12.0,1.0
2025-06-16 17:21:57,12.0,1.0
2025-06-16 17:22:45,12.0,1.0
2025-06-16 18:21:51,12.0,1.0
2025-06-16 19:21:51,12.0,1.0
2025-06-16 20:21:51,12.0,1.0
2025-06-16 21:21:51,11.0,1.0
2025-06-16 22:21:51,9.0,1.0
2025-06-16 23:21:51,12.0,1.0
2025-06-17 00:21:51,11.0,1.0
2025-06-17 01:21:51,12.0,1.0
2025-06-17 02:21:51,9.0,1.0
2025-06-17 03:21:51,12.0,1.0
2025-06-17 04:21:51,12.0,1.0
2025-06-17 05:21:51,12.0,1.0
2025-06-17 06:21:51,12.0,1.0
2025-06-17 07:21:51,11.0,1.0
2025-06-17 08:21:51,12.0,1.0
2025-06-17 09:21:51,12.0,1.0
2025-06-17 10:21:51,12.0,1.0
2025-06-17 11:21:51,12.0,1.0
2025-06-17 12:21:51,12.0,1.0
2025-06-17 13:21:51,11.0,1.0
2025-06-17 14:21:51,12.0,1.0
2025-06-17 15:21:51,12.0,1.0
2025-06-17 16:21:51,10.0,1.0
2025-06-17 17:21:51,12.0,1.0
2025-06-17 18:21:51,12.0,1.0
2025-06-17 19:21:51,12.0,1.0
2025-06-17 20:21:51,11.0,1.0
2025-06-17 21:21:51,10.0,1.0
2025-06-17 22:21:51,12.0,1.0
2025-06-17 23:21:51,12.0,1.0
2025-06-18 00:21:51,5.0,1.0
2025-06-18 01:21:51,8.0,1.0
2025-06-18 02:21:51,9.0,1.0
2025-06-18 03:21:51,12.0,1.0
2025-06-18 04:21:51,12.0,1.0
2025-06-18 05:21:51,10.0,1.0
2025-06-18 06:06:03,10.0,0.0
2025-06-18 06:06:03,10.0,0.0
2025-06-18 06:06:19,10.0,1.0
2025-06-18 06:06:19,10.0,1.0
2025-06-18 06:07:41,12.0,1.0
2025-06-18 06:09:01,12.0,1.0
2025-06-18 06:09:03,12.0,1.0
2025-06-18 06:09:12,12.0,1.0
2025-06-18 06:09:57,12.0,1.0
2025-06-18 06:09:58,12.0,1.0
2025-06-18 06:11:20,12.0,1.0
2025-06-18 06:11:59,12.0,1.0
2025-06-18 06:12:02,12.0,1.0
2025-06-18 06:12:05,12.0,1.0
2025-06-18 06:12:12,12.0,1.0
2025-06-18 06:12:17,12.0,1.0
2025-06-18 06:12:19,12.0,1.0
2025-06-18 06:12:21,12.0,1.0
2025-06-18 06:12:23,12.0,1.0
2025-06-18 06:12:25,12.0,1.0
2025-06-18 06:12:28,12.0,1.0
2025-06-18 06:15:12,12.0,1.0
2025-06-18 06:15:44,12.0,1.0
2025-06-18 06:16:54,12.0,1.0
2025-06-18 06:17:59,12.0,1.0
2025-06-18 06:18:12,12.0,1.0
2025-06-18 06:18:40,12.0,1.0
2025-06-18 06:18:52,12.0,1.0
2025-06-18 06:19:34,12.0,1.0
2025-06-18 06:19:50,12.0,1.0
2025-06-18 06:21:12,12.0,1.0
2025-06-18 06:23:34,12.0,1.0
2025-06-18 06:24:12,12.0,1.0
2025-06-18 06:26:47,12.0,1.0
2025-06-18 06:27:12,12.0,1.0
2025-06-18 06:27:30,12.0,1.0
2025-06-18 06:27:35,12.0,1.0
2025-06-18 06:29:11,12.0,1.0
2025-06-18 06:30:12,12.0,1.0
2025-06-18 06:30:24,12.0,1.0
2025-06-18 06:31:10,12.0,1.0
2025-06-18 06:31:29,12.0,1.0
2025-06-18 06:33:12,12.0,1.0
2025-06-18 06:36:12,12.0,1.0
2025-06-18 06:39:12,12.0,1.0
2025-06-18 06:39:41,12.0,1.0
2025-06-18 06:39:24,12.0,1.0
2025-06-18 06:39:27,12.0,1.0
2025-06-18 06:39:30,12.0,1.0
2025-06-18 06:39:33,12.0,1.0
2025-06-18 06:39:58,12.0,1.0
2025-06-18 06:42:11,12.0,0.0
2025-06-18 06:42:12,12.0,1.0
2025-06-18 06:44:29,12.0,1.0
2025-06-18 06:45:12,12.0,1.0
2025-06-18 06:48:12,12.0,1.0
2025-06-18 06:51:12,12.0,1.0
2025-06-18 06:52:10,12.0,1.0
2025-06-18 06:52:15,7.0,1.0
2025-06-18 06:53:50,12.0,1.0
2025-06-18 06:54:12,12.0,1.0
2025-06-18 06:55:26,12.0,1.0
2025-06-18 06:56:41,12.0,1.0
2025-06-18 06:57:12,12.0,1.0
2025-06-18 06:59:11,12.0,1.0
2025-06-18 06:59:35,12.0,1.0
2025-06-18 07:00:12,12.0,1.0
2025-06-18 07:00:50,12.0,1.0
2025-06-18 07:00:59,12.0,1.0
2025-06-18 07:01:01,12.0,1.0
2025-06-18 07:01:24,12.0,1.0
2025-06-18 07:01:55,12.0,1.0
2025-06-18 07:02:29,12.0,1.0
2025-06-18 07:02:31,12.0,1.0
2025-06-18 07:02:33,12.0,1.0
2025-06-18 07:02:43,12.0,1.0
2025-06-18 07:02:48,12.0,1.0
2025-06-18 07:02:50,12.0,1.0
2025-06-18 07:02:57,12.0,1.0
2025-06-18 07:02:59,12.0,1.0
2025-06-18 07:03:08,12.0,1.0
2025-06-18 07:03:12,12.0,1.0
2025-06-18 07:03:19,12.0,1.0
2025-06-18 07:03:21,12.0,1.0
2025-06-18 07:03:38,12.0,1.0
2025-06-18 07:03:40,12.0,1.0
2025-06-18 07:03:47,12.0,1.0
2025-06-18 07:03:49,12.0,1.0
2025-06-18 07:03:58,12.0,1.0
2025-06-18 07:04:03,12.0,1.0
2025-06-18 07:04:15,12.0,1.0
2025-06-18 07:04:15,12.0,1.0
2025-06-18 07:04:15,12.0,1.0
2025-06-18 07:04:16,12.0,1.0
2025-06-18 07:05:30,12.0,1.0
2025-06-18 07:22:12,12.0,0.0
2025-06-18 07:22:12,12.0,0.0
2025-06-18 07:22:21,12.0,1.0
2025-06-18 07:22:21,12.0,1.0
2025-06-18 07:23:35,12.0,1.0
2025-06-18 07:23:55,12.0,1.0
2025-06-18 07:24:03,12.0,1.0
2025-06-18 07:24:05,12.0,1.0
2025-06-18 07:24:25,12.0,1.0
2025-06-18 07:24:59,12.0,1.0
2025-06-18 07:25:07,12.0,1.0
2025-06-18 07:25:21,12.0,1.0
2025-06-18 07:25:25,12.0,1.0
2025-06-18 07:25:36,12.0,1.0
2025-06-18 07:25:38,12.0,1.0
2025-06-18 07:25:40,12.0,1.0
2025-06-18 07:25:42,12.0,1.0
2025-06-18 07:25:54,12.0,1.0
2025-06-18 07:26:00,12.0,1.0
2025-06-18 07:26:02,12.0,1.0
2025-06-18 07:26:04,12.0,1.0
2025-06-18 07:26:06,12.0,1.0
2025-06-18 07:26:10,12.0,1.0
2025-06-18 07:26:12,12.0,1.0
2025-06-18 07:26:41,12.0,1.0
2025-06-18 07:27:16,12.0,1.0
2025-06-18 07:28:03,12.0,1.0
2025-06-18 07:28:05,12.0,1.0
2025-06-18 07:28:07,12.0,1.0
2025-06-18 07:28:09,12.0,1.0
2025-06-18 07:28:21,12.0,1.0
2025-06-18 07:28:24,12.0,1.0
2025-06-18 07:28:26,12.0,1.0
2025-06-18 07:28:28,12.0,1.0
2025-06-18 07:30:09,12.0,1.0
2025-06-18 07:30:13,12.0,1.0
2025-06-18 07:30:28,12.0,1.0
2025-06-18 07:30:30,12.0,1.0
2025-06-18 07:30:39,12.0,1.0
2025-06-18 07:30:46,12.0,1.0
2025-06-18 07:31:21,12.0,1.0
2025-06-18 07:32:32,12.0,1.0
2025-06-18 07:33:21,12.0,1.0
2025-06-18 07:33:26,12.0,1.0
2025-06-18 07:34:21,12.0,1.0
2025-06-18 07:34:44,12.0,1.0
2025-06-18 07:34:46,12.0,1.0
2025-06-18 07:35:35,12.0,1.0
2025-06-18 07:35:55,12.0,1.0
2025-06-18 07:36:05,12.0,1.0
2025-06-18 07:36:16,12.0,1.0
2025-06-18 07:36:16,12.0,1.0
2025-06-18 07:36:16,12.0,1.0
2025-06-18 07:36:16,12.0,1.0
2025-06-18 07:37:41,12.0,1.0
2025-06-18 08:18:04,12.0,0.0
2025-06-18 08:18:04,12.0,0.0
2025-06-18 08:18:13,12.0,1.0
2025-06-18 08:18:13,12.0,1.0
2025-06-18 08:18:51,12.0,1.0
2025-06-18 08:18:53,12.0,1.0
2025-06-18 08:18:54,12.0,1.0
2025-06-18 08:19:08,12.0,1.0
2025-06-18 08:19:10,12.0,1.0
2025-06-18 08:19:19,12.0,1.0
2025-06-18 08:19:47,12.0,1.0
2025-06-18 08:21:12,12.0,1.0
2025-06-18 08:21:25,12.0,1.0
2025-06-18 08:22:05,12.0,1.0
2025-06-18 08:23:37,12.0,1.0
2025-06-18 08:24:12,12.0,1.0
2025-06-18 08:24:18,12.0,1.0
2025-06-18 08:24:56,4.0,2.0
2025-06-18 08:24:58,8.0,2.0
2025-06-18 08:25:40,12.0,1.0
2025-06-18 08:25:55,12.0,1.0
2025-06-18 08:25:58,12.0,1.0
2025-06-18 08:26:01,12.0,1.0
2025-06-18 08:26:03,12.0,1.0
2025-06-18 08:26:08,12.0,1.0
2025-06-18 08:26:08,12.0,1.0
2025-06-18 08:26:09,12.0,1.0
2025-06-18 08:26:09,12.0,1.0
2025-06-18 08:27:03,12.0,1.0
2025-06-18 09:26:04,12.0,1.0
2025-06-18 10:26:04,12.0,1.0
2025-06-18 11:26:04,12.0,1.0
2025-06-18 12:22:01,12.0,0.0
2025-06-18 12:22:01,12.0,0.0
2025-06-18 12:22:09,12.0,1.0
2025-06-18 12:22:09,12.0,1.0
2025-06-18 12:23:30,12.0,1.0
2025-06-18 12:23:35,12.0,1.0
2025-06-18 12:23:39,12.0,1.0
2025-06-18 12:23:41,12.0,1.0
2025-06-18 12:23:57,12.0,1.0
2025-06-18 12:24:28,12.0,1.0
2025-06-18 12:24:35,12.0,1.0
2025-06-18 12:24:52,12.0,1.0
2025-06-18 12:24:57,12.0,1.0
2025-06-18 12:25:01,12.0,1.0
2025-06-18 12:25:10,12.0,1.0
2025-06-18 12:25:57,12.0,1.0
2025-06-18 12:26:38,12.0,1.0
2025-06-18 12:28:10,12.0,1.0
2025-06-18 12:30:22,12.0,1.0
2025-06-18 12:30:28,12.0,1.0
2025-06-18 12:30:53,12.0,1.0
2025-06-18 12:30:59,12.0,1.0
2025-06-18 12:31:10,12.0,1.0
2025-06-18 12:31:21,12.0,1.0
2025-06-18 12:31:33,12.0,1.0
2025-06-18 12:32:02,12.0,1.0
2025-06-18 12:32:36,12.0,1.0
2025-06-18 12:32:38,12.0,1.0
2025-06-18 12:33:34,12.0,1.0
2025-06-18 12:33:36,12.0,1.0
2025-06-18 12:33:42,12.0,1.0
2025-06-18 12:34:10,12.0,1.0
2025-06-18 12:34:33,12.0,1.0
2025-06-18 12:34:33,12.0,1.0
2025-06-18 12:34:34,12.0,1.0
2025-06-18 12:34:34,12.0,1.0
2025-06-18 12:35:20,12.0,1.0
2025-06-18 13:17:36,12.0,0.0
2025-06-18 13:17:36,12.0,0.0
2025-06-18 13:17:47,12.0,1.0
2025-06-18 13:17:47,12.0,1.0
2025-06-18 13:17:58,12.0,1.0
2025-06-18 13:18:01,12.0,1.0
2025-06-18 13:18:09,12.0,1.0
2025-06-18 13:18:13,12.0,1.0
2025-06-18 13:18:20,12.0,1.0
2025-06-18 13:18:36,12.0,1.0
2025-06-18 13:18:46,12.0,1.0
2025-06-18 13:18:49,12.0,1.0
2025-06-18 13:19:26,12.0,1.0
2025-06-18 13:19:28,12.0,1.0
2025-06-18 13:19:30,12.0,1.0
2025-06-18 13:19:43,12.0,1.0
2025-06-18 13:19:45,12.0,1.0
2025-06-18 13:19:59,12.0,1.0
2025-06-18 13:20:01,12.0,1.0
2025-06-18 13:20:44,12.0,1.0
2025-06-18 13:20:51,12.0,1.0
2025-06-18 13:20:54,12.0,1.0
2025-06-18 13:23:10,12.0,1.0
2025-06-18 13:23:37,12.0,1.0
2025-06-18 13:23:44,12.0,1.0
2025-06-18 13:24:15,12.0,1.0
2025-06-18 13:24:56,12.0,1.0
2025-06-18 13:24:59,12.0,1.0
2025-06-18 13:25:15,12.0,1.0
2025-06-18 13:25:17,12.0,1.0
2025-06-18 13:25:19,12.0,1.0
2025-06-18 13:25:26,12.0,1.0
2025-06-18 13:25:26,12.0,1.0
2025-06-18 13:25:26,12.0,1.0
2025-06-18 13:25:27,12.0,1.0
2025-06-18 13:26:57,12.0,1.0
2025-06-18 14:25:21,12.0,1.0
2025-06-18 15:25:21,12.0,1.0
2025-06-18 15:29:05,12.0,0.0
2025-06-18 15:29:05,12.0,0.0
2025-06-18 15:29:24,12.0,1.0
2025-06-18 15:29:24,12.0,1.0
2025-06-18 15:29:27,12.0,1.0
2025-06-18 15:29:30,12.0,1.0
2025-06-18 15:29:31,12.0,1.0
2025-06-18 15:29:35,12.0,1.0
2025-06-18 15:29:51,12.0,1.0
2025-06-18 15:29:55,12.0,1.0
2025-06-18 15:30:47,12.0,1.0
2025-06-18 15:30:49,12.0,1.0
2025-06-18 15:30:51,12.0,1.0
2025-06-18 15:30:55,12.0,1.0
2025-06-18 15:30:56,12.0,1.0
2025-06-18 15:32:14,12.0,1.0
2025-06-18 15:33:43,12.0,1.0
2025-06-18 15:34:12,12.0,1.0
2025-06-18 15:35:14,12.0,1.0
2025-06-18 15:35:57,12.0,1.0
2025-06-18 15:36:03,12.0,1.0
2025-06-18 15:36:06,12.0,1.0
2025-06-18 15:36:08,12.0,1.0
2025-06-18 15:36:13,12.0,1.0
2025-06-18 15:38:14,12.0,1.0
2025-06-18 15:39:19,12.0,1.0
2025-06-18 15:39:46,12.0,1.0
2025-06-18 15:39:53,12.0,1.0
2025-06-18 15:39:56,12.0,1.0
2025-06-18 15:40:19,12.0,1.0
2025-06-18 15:40:22,12.0,1.0
2025-06-18 15:41:14,12.0,1.0
2025-06-18 15:42:15,12.0,1.0
2025-06-18 15:42:19,12.0,1.0
2025-06-18 15:42:28,12.0,1.0
2025-06-18 15:42:32,12.0,1.0
2025-06-18 15:43:25,12.0,1.0
2025-06-18 15:43:25,12.0,1.0
2025-06-18 15:43:26,12.0,1.0
2025-06-18 15:43:26,12.0,1.0
2025-06-18 15:44:09,12.0,1.0
2025-06-18 16:43:20,12.0,1.0
2025-06-18 17:26:51,12.0,0.0
2025-06-18 17:26:51,12.0,0.0
2025-06-18 17:26:59,12.0,1.0
2025-06-18 17:26:59,12.0,1.0
2025-06-18 17:29:56,12.0,1.0
2025-06-18 17:29:59,12.0,1.0
2025-06-18 17:30:01,12.0,1.0
2025-06-18 17:30:18,12.0,1.0
2025-06-18 17:30:48,12.0,1.0
2025-06-18 17:30:55,12.0,1.0
2025-06-18 17:31:12,12.0,1.0
2025-06-18 17:31:44,12.0,1.0
2025-06-18 17:31:47,12.0,1.0
2025-06-18 17:31:49,12.0,1.0
2025-06-18 17:31:51,12.0,1.0
2025-06-18 17:31:53,12.0,1.0
2025-06-18 17:31:55,12.0,1.0
2025-06-18 17:32:02,12.0,1.0
2025-06-18 17:32:12,12.0,1.0
2025-06-18 17:32:16,12.0,1.0
2025-06-18 17:32:56,12.0,1.0
2025-06-18 17:33:26,12.0,1.0
2025-06-18 17:35:56,12.0,1.0
2025-06-18 17:38:56,12.0,1.0
2025-06-18 17:40:19,12.0,1.0
2025-06-18 17:41:56,12.0,1.0
2025-06-18 17:44:56,12.0,1.0
2025-06-18 17:45:43,12.0,1.0
2025-06-18 17:47:56,12.0,1.0
2025-06-18 17:49:19,12.0,1.0
2025-06-18 17:50:56,12.0,1.0
2025-06-18 17:52:30,12.0,1.0
2025-06-18 17:53:56,12.0,1.0
2025-06-18 17:55:55,12.0,1.0
2025-06-18 17:56:12,12.0,1.0
2025-06-18 17:56:56,12.0,1.0
2025-06-18 17:58:26,12.0,1.0
2025-06-18 17:58:30,12.0,1.0
2025-06-18 17:58:33,12.0,1.0
2025-06-18 17:58:42,12.0,1.0
2025-06-18 17:59:56,12.0,1.0
2025-06-18 18:02:56,12.0,1.0
2025-06-18 18:04:14,12.0,1.0
2025-06-18 18:05:56,12.0,1.0
2025-06-18 18:06:03,12.0,1.0
2025-06-18 18:06:09,12.0,1.0
2025-06-18 18:06:16,12.0,1.0
2025-06-18 18:08:56,12.0,1.0
2025-06-18 18:11:56,12.0,1.0
2025-06-18 18:14:46,12.0,1.0
2025-06-18 18:14:56,12.0,1.0
2025-06-18 18:15:08,12.0,1.0
2025-06-18 18:15:12,12.0,1.0
2025-06-18 18:15:36,12.0,1.0
2025-06-18 18:15:37,12.0,1.0
2025-06-18 18:16:38,12.0,1.0
2025-06-18 18:16:43,12.0,1.0
2025-06-18 18:17:28,12.0,1.0
2025-06-18 18:17:30,12.0,1.0
2025-06-18 18:17:56,12.0,1.0
2025-06-18 18:18:37,12.0,1.0
2025-06-18 18:20:56,12.0,1.0
2025-06-18 18:21:27,12.0,1.0
2025-06-18 18:23:56,12.0,1.0
2025-06-18 18:24:19,12.0,1.0
2025-06-18 18:24:43,12.0,1.0
2025-06-18 18:24:43,12.0,1.0
2025-06-18 18:25:22,12.0,1.0
2025-06-18 18:25:31,12.0,1.0
2025-06-18 18:25:48,12.0,1.0
2025-06-18 18:26:14,12.0,1.0
2025-06-18 18:26:31,12.0,1.0
2025-06-18 18:26:53,12.0,1.0
2025-06-18 18:26:56,12.0,1.0
2025-06-18 18:28:20,12.0,1.0
2025-06-18 18:28:42,12.0,1.0
2025-06-18 18:29:56,12.0,1.0
2025-06-18 18:31:22,12.0,1.0
2025-06-18 18:31:25,12.0,1.0
2025-06-18 18:31:44,12.0,1.0
2025-06-18 18:32:05,12.0,1.0
2025-06-18 18:32:56,12.0,1.0
2025-06-18 18:33:32,12.0,1.0
2025-06-18 18:33:34,12.0,1.0
2025-06-18 18:35:56,12.0,1.0
2025-06-18 18:36:14,12.0,1.0
2025-06-18 18:36:26,12.0,1.0
2025-06-18 18:36:32,12.0,1.0
2025-06-18 18:37:44,12.0,1.0
2025-06-18 18:38:16,12.0,1.0
2025-06-18 18:38:19,12.0,1.0
2025-06-18 18:38:25,12.0,1.0
2025-06-18 18:38:56,12.0,1.0
2025-06-18 18:40:14,12.0,1.0
2025-06-18 18:40:22,12.0,1.0
2025-06-18 18:40:24,12.0,1.0
2025-06-18 18:40:26,12.0,1.0
2025-06-18 18:40:27,12.0,1.0
2025-06-18 18:41:26,12.0,1.0
2025-06-18 18:41:29,12.0,1.0
2025-06-18 18:41:56,12.0,1.0
2025-06-18 18:43:11,12.0,1.0
2025-06-18 18:43:13,12.0,1.0
2025-06-18 18:43:31,12.0,1.0
2025-06-18 18:44:00,12.0,1.0
2025-06-18 18:44:02,12.0,1.0
2025-06-18 18:44:04,12.0,1.0
2025-06-18 18:44:23,12.0,1.0
2025-06-18 18:44:23,12.0,1.0
2025-06-18 18:44:24,12.0,1.0
2025-06-18 18:44:24,12.0,1.0
2025-06-18 18:44:58,12.0,1.0
2025-06-18 18:45:43,12.0,1.0
2025-06-18 18:45:43,12.0,1.0
2025-06-18 18:45:44,12.0,1.0
2025-06-18 18:45:47,12.0,1.0
2025-06-18 18:46:02,12.0,1.0
2025-06-18 18:46:25,12.0,1.0
